reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
29f5b24c-d33c-473d-8b4f-d60478e9176c,D. Sudanan D. Rajan,https://play-lh.googleusercontent.com/a-/ALV-UjXF_qSqb4n3Z9LaWF7okEXbEsgluYT6ezLE6kq948CyFbSgfl37,"Very easy to shop at Shoppe Easy to find items required ,fast delivery, shipping fees Free Feels great doing shopping at Shoppe stores",5,0,,2026-07-04 00:02:49,"We're happy to hear that you're enjoying Shopee, D. Sudanan D. Rajan! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-04 01:01:35,
c135acc3-3446-426f-ae3e-d375f3d5fc7d,Dhani,https://play-lh.googleusercontent.com/a-/ALV-UjVc0t5qRhH7z5HOFZn5oIALzrFgO1_LY3t-99iFP-jfrYfMQOo,"perbaiki la sistem tu, takpayah nak double verify, guna nombor phone dah la, nak kena guna email pulak, aku nak login akaun baru pun susah kau tau tak, perbaiki sistem tu, kau ingat aku tau ke password email budak tu",2,0,3.73.27,2026-07-03 23:05:11,"Kami kesal mendengar ulasan ini, Dhani. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2026-07-03 19:31:41,3.73.27
d8a493bf-5f67-4e9c-ba83-2f9fca0151ae,MUSTIZAH MOHD AMIN,https://play-lh.googleusercontent.com/a-/ALV-UjWrrmPi2KzmpZLOIlewclH9tEoxBII69IwvlN4s9wcKn0t3qnE,Sentiasa upgrade kemudahan mengikut keperluan dan perkembangan semasa. Alangkah baiknya jika penghantaran percuma untuk seluruh Malaysia termasuk Sabah dan Sarawak. Pasti kenaikkan jumlah berbelanja meningkat drastik!,5,0,3.77.25,2026-07-03 22:41:15,"Kami gembira mendengar ulasan ini MUSTIZAH MOHD AMIN ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-03 23:13:22,3.77.25
bce8b9ff-255f-479b-840e-b10919ca09ab,Nurul Ellyna,https://play-lh.googleusercontent.com/a/ACg8ocKIFmkoh0OFRCnKVromv9Pdyt2OGg6uWIBTF865G2WKgfLvZ5A=mo,Saya request e-invoice dr last week. Kes tak settle tapi enquiry asyik completed. Asyik suruh ikut troubleshoot. Tapi kes tak settle. Janji 10pm by today eh kali ni bukak lagi id case dan wait for another 3-5 working day.,1,5,3.77.25,2026-07-03 22:25:18,"Kami kesal mendengar ulasan ini, Nurul Ellyna. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2026-07-03 23:12:20,3.77.25
6ac0daef-69af-4958-a49e-067897f76251,leeya midnight,https://play-lh.googleusercontent.com/a-/ALV-UjXOSjjWM3vVQgPD9X6wErBJj91226RdBm-Ci-2SB76-XKRjckwK,"BUKAN APALAH ADS NYA TU BALIK"" MASUK D APPS LAIN TRUS SUSAH MAU DI SKIP ORANG DOWNLOAD SDH",4,0,3.77.25,2026-07-03 21:48:07,"Kami gembira mendengar ulasan ini leeya midnight ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-03 22:26:17,3.77.25
dd86d105-0562-404c-a87f-a552bf562e06,RIDZUAN RIDZUAN,https://play-lh.googleusercontent.com/a/ACg8ocLpc50QOxJYdBCVkZoYd0apKMwFsNw32lSUriSqwbgNbpGu3A=mo,Good,5,0,3.72.31,2026-07-03 21:37:53,"We're happy to hear that you're enjoying Shopee, RIDZUAN RIDZUAN! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 22:24:15,3.72.31
94c86386-1c91-4959-98d5-70289f59954f,Salahuddin Oc,https://play-lh.googleusercontent.com/a/ACg8ocKP1u0xhot6oIIQ4Jwo36clg5lTcCuDpXD1_gnksxqzeP4Hvw=mo,Good,5,0,3.77.25,2026-07-03 21:12:11,"We're happy to hear that you're enjoying Shopee, Salahuddin Oc! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 22:26:32,3.77.25
1b6b0b44-8e81-4640-9481-a45984bb5629,Sharmaine Yen,https://play-lh.googleusercontent.com/a/ACg8ocLfQ4a0_FxrLLQ52_2AwpRk0WWE3gwLO3_Wv_es7KDW9kDIKw=mo,Good discounts.,4,0,,2026-07-03 20:41:44,"We're happy to hear that you're enjoying Shopee, Sharmaine Yen! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-03-13 20:08:23,
9df353a6-b9a7-42f6-a678-c1f4b67da68c,arif MAPX,https://play-lh.googleusercontent.com/a-/ALV-UjWVFa_xLwunAEgM8S2hIPYap8fnRVrTh3N6Of8hzz7LXGhHvCnv,good,5,0,3.77.25,2026-07-03 20:36:22,"We're happy to hear that you're enjoying Shopee, arif MAPX! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 21:20:16,3.77.25
5308d367-5220-405a-9e00-2f3e4b7d94ad,Muhammad musa,https://play-lh.googleusercontent.com/a/ACg8ocIctPD98U2dVqIRhoa7ktnWpI3Nk7_bA2yRtYg0HmbXsPzkrA=mo,Very easy n the best shopping buat masa ni,5,0,3.77.25,2026-07-03 20:16:54,"Kami gembira mendengar ulasan ini Muhammad musa ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-03 22:05:27,3.77.25
51f9ea04-b511-488f-be94-b49d75cc9a4e,Kamaleshwaran,https://play-lh.googleusercontent.com/a-/ALV-UjXrasaIsMoqOQqvXJL1bSLsnRAARaF2953uFTfeNbUXKmb27b0,good,5,0,3.76.25,2026-07-03 19:49:04,"We're happy to hear that you're enjoying Shopee, Kamaleshwaran! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 21:13:41,3.76.25
c1d31ef8-9b6b-4efb-9f4a-8e8ffcf9c775,Anis Maisarah,https://play-lh.googleusercontent.com/a/ACg8ocLqFMfM4ORWjeyxE2l_XG3KWSFmOuGgizZDy7quwfKpO8aV3g=mo,cant even claim the voucher and the shipping fee is insane,1,0,3.77.25,2026-07-03 19:39:25,"We're sorry to hear about this review, Anis Maisarah. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 21:12:35,3.77.25
5e2cea37-656d-4670-9b4a-a7116c39a503,Hamidah Dahalan,https://play-lh.googleusercontent.com/a/ACg8ocKrXOMo7GkPt3MEuMhrppARu4Aft3RZrH1ZKvr-EVO9-HTXSw=mo,Terbaik,5,0,,2026-07-03 19:31:09,"Kami gembira mendengar ulasan ini Hamidah Dahalan ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-03 21:12:07,
5e6d2d5d-eb20-48e0-a341-96c9c12dce3b,Zairul Zainal,https://play-lh.googleusercontent.com/a/ACg8ocItYBKNVldDtp7WJnnPOcplIMNiHQohgk8NfsxjaPl4rE0Geg=mo,cepat dan mudah,1,0,3.76.27,2026-07-03 19:23:49,"Kami kesal mendengar ulasan ini, Zairul Zainal. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2026-07-03 20:56:37,3.76.27
3e231e51-e926-4eae-a8be-d209101ffb1b,YC CHIN,https://play-lh.googleusercontent.com/a-/ALV-UjV96f8VLhnUDwZ6lD4GCV1Tkre4jHPtUjvI50GCmuXXwOz31V6Z,good good,5,0,3.77.25,2026-07-03 19:20:30,"Thank you for rating us YC CHIN !
If you need assistance in the future, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Internet Call.",2026-07-03 20:56:19,3.77.25
686432e8-f907-4264-9b0c-d3f2221b93ae,Muhd Danish,https://play-lh.googleusercontent.com/a/ACg8ocJwPvaS37nd-0f77ziv-ZWHj3voWzF71wPAU48ga-RabNoIGA=mo,i love this shopping,5,0,3.61.28,2026-07-03 18:38:06,"We're happy to hear that you're enjoying Shopee, Muhd Danish! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 19:26:04,3.61.28
8c8ac3e5-8573-465c-bf5b-ca5422fc44ec,Yee Chuan Ng,https://play-lh.googleusercontent.com/a-/ALV-UjUzVTrNrU_XbpHPGd5TmZilUeAifa89i29BmhL-uwhzcO6VBLvJuA,"I come here to rate 1 star because the latest version of the app, when I enter the app it brings me directly to the live video tab, which is SO annoying! As of 3rd July26, the latest Android shopee app still brings you directly to the live video page when open the app and auto play the video, 2 thumbs down.",1,0,3.77.25,2026-07-03 18:15:43,"We're sorry to hear about this review, Yee Chuan Ng. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-01-07 20:15:25,3.77.25
61b86d66-e02f-4ddb-a26c-7911b12ecb96,Muhaimin Ramlan,https://play-lh.googleusercontent.com/a/ACg8ocJq9JgXCTFN9gkYGHZ_r5PjxaiyACNKvPZO54Y-8VpAYqr2aQ=mo,lebih sejam aku tunggu makanan aku. langsung tak ada rider. bila chat customer service pon masalah. tengah typing dia boleh tamatkan chat.,1,0,3.76.25,2026-07-03 17:48:28,"Kami kesal mendengar ulasan ini, Muhaimin Ramlan. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2026-07-03 18:06:01,3.76.25
c18b8d27-e627-434d-8f1e-5b07b9ffd913,Frank Dom,https://play-lh.googleusercontent.com/a-/ALV-UjVzg6PAf5fNP2oCSaWK-5c8SbvZWaEPepNXrfA9gdHldslD2fSSkw,👍👍👍👍😄😄,3,0,3.77.25,2026-07-03 17:14:09,"Thank you for rating us Frank Dom !
If you need assistance in the future, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Internet Call.",2026-07-03 18:04:37,3.77.25
cf512316-1ccd-4627-a6b5-fa573091c0b4,A Anasu,https://play-lh.googleusercontent.com/a/ACg8ocJ5cHEg8wQO6VEO_MyXwoQoKrlyS_UFQI-uQdlYsJ3DDBTG1g=mo,very good Experience,5,0,3.76.27,2026-07-03 17:01:40,"We're happy to hear that you're enjoying Shopee, A Anasu! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 18:29:20,3.76.27
aca379b7-2fdc-4e43-b7c3-653c57c94fdc,Cooo Cooo,https://play-lh.googleusercontent.com/a/ACg8ocKdEpFSqAHslI5lvqNApwm1oEBVbNSLNgh8XZ85YjDFOL86=mo,"why you even use spx for delivery, out of delivery took many hours, I would rather choose tiktokshop next time than shoppe",1,0,,2026-07-03 17:00:30,"We're sorry to hear about this review, Cooo Cooo. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 18:05:34,
c9a9d3b8-0251-4f89-b06a-03b1af4b8ee2,Mohd Fadzli,https://play-lh.googleusercontent.com/a-/ALV-UjXQy603ojToGlo_L77146l_w--knpstSiSwNqThinRVwnGviA0,ok,5,0,3.77.25,2026-07-03 16:20:32,"Thank you for rating us Mohd Fadzli !
If you need assistance in the future, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Internet Call.",2026-07-03 17:31:37,3.77.25
89d49cea-adc3-4107-a90b-0311c90bcb74,PARA NORMALFANS,https://play-lh.googleusercontent.com/a-/ALV-UjUFQnoD-qRdoNl7RcRuZMby4Ygl3Gsx0dDRIj3kaYqB2S8ZI1Kd,Good apps,5,0,,2026-07-03 16:16:33,"We're happy to hear that you're enjoying Shopee, PARA NORMALFANS! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 17:03:11,
61f7aadd-0972-4a62-a38a-1c81aa8b408f,Your local Trashcan,https://play-lh.googleusercontent.com/a-/ALV-UjXLEEXrJLlpKlUFREyAaqnhY_G41micFLzMhR3-txYIevMku6VB,"it gives so many discounts for new users. I love you, shoppee",5,0,,2026-07-03 16:08:46,"We're happy to hear that you're enjoying Shopee, Your local Trashcan! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 17:31:22,
5e889b90-977e-43ef-924c-6694824cbec6,Syafirin Rodi,https://play-lh.googleusercontent.com/a-/ALV-UjUgOS3FpfLGNnFnwNWQaZjlWvzpII3e4QGOHhabWNivQqWM8Q,👍,5,0,3.77.25,2026-07-03 16:03:08,"We're happy to hear that you're enjoying Shopee, Syafirin Rodi! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 17:03:38,3.77.25
4d3f729c-d61d-40b6-9345-bd4737ffea9d,Edie MOHAMAD,https://play-lh.googleusercontent.com/a-/ALV-UjXPigIPHIshSbty4OJCj6Uuob92fp0Zw93j0qFbzQtFp7dGF-U,Shoping di hujung jari..hahaha..mantap,5,0,3.77.25,2026-07-03 16:01:22,"Terima kasih atas rating ini, Edie MOHAMAD !
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet Percuma.",2026-07-03 17:31:08,3.77.25
698619fa-d090-45f2-8951-fa4c946ad3ea,Shi Maestro,https://play-lh.googleusercontent.com/a/ACg8ocKtxh28OdAxRd_uMM03B34gOf8SI6WlOfWYYDPgvxCXm4C8P3Q=mo,Always A best online shopping platform ever had,5,7,3.77.25,2026-07-03 15:50:28,"We're happy to hear that you're enjoying Shopee, Shi Maestro! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 17:20:45,3.77.25
3c127827-5eb9-483b-a321-60aefa7ffe24,mohd hafiz,https://play-lh.googleusercontent.com/a-/ALV-UjWrVPbdw98cfy6j-KctpTlgKtcFNJCvtTTAPvFPI9qRSa5YPR8K,5 stat for shopee,5,0,3.74.31,2026-07-03 15:28:52,"We're happy to hear that you're enjoying Shopee, mohd hafiz! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 16:19:26,3.74.31
d3c74868-10a9-40b0-86b2-b0326dcf780d,Rose Thug,https://play-lh.googleusercontent.com/a/ACg8ocKBcHTBDLB4XU-fcgo67-dzofJD825nflpdhQxYXVusXWVdIQ=mo,"Excellent online shopping experience with affordable prices, exciting deals, and a user-friendly interface.",5,0,3.77.25,2026-07-03 14:18:58,"We're happy to hear that you're enjoying Shopee, Rose Thug! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 15:54:40,3.77.25
3345010c-d342-458a-acb7-8bca7ec84824,nadiah ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKmC0MzDDCUxPPtp6WdA1t9vX-1P6NFheoyuxWCde9Wa9RvzA=mo,good,5,0,,2026-07-03 13:30:21,"We're happy to hear that you're enjoying Shopee, nadiah ahmad! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 14:13:52,
0340330b-e15d-4c65-81de-cf8c9f8ae00f,Jimmy Iman77,https://play-lh.googleusercontent.com/a-/ALV-UjWts7Hz_ZhiCGfWJJWYt0gry0uxiX41RbFvC1kX4GWka6sTl975,terbaik,5,0,3.76.27,2026-07-03 12:33:21,"Kami gembira mendengar ulasan ini Jimmy Iman77 ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-03 13:14:57,3.76.27
0e8ae8b5-27d7-4927-9841-05ba794304c9,Dly Erma,https://play-lh.googleusercontent.com/a-/ALV-UjXoajB4J7U8TP7rz11I1dB5FQ3oqvz2z5n8k2jJqSmJCJsYZGpW,good,5,0,3.77.25,2026-07-03 12:19:09,"We're happy to hear that you're enjoying Shopee, Dly Erma! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 13:14:24,3.77.25
fb401785-c213-45cb-87e9-8481f8911176,Abby Yvonne,https://play-lh.googleusercontent.com/a/ACg8ocJJMKwXfTZURutM8gHNiRpiULJRBa8K-a0w0iY7EYefG8y59A=mo,"buruknya pelayanan shopee skrg dulu bgus ja brg smpai , skrg order benda tunggu setahun pun belum tentu sampai 🤣🤣 report pun takda guna respond shopee tak membantu langsung😮‍💨",1,0,3.73.27,2026-07-03 12:17:33,"Kami kesal mendengar ulasan ini, Abby Yvonne. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2026-07-03 13:13:03,3.73.27
bf83a2bc-2560-49ae-8fce-a215012bb891,Hasan Babul,https://play-lh.googleusercontent.com/a-/ALV-UjV5u_zr96Rpu8YzYeH8FcYHSRg2wqKJ5Lr1Oa1sCyRiQlRubENy,nice sopee,5,0,3.77.25,2026-07-03 10:59:53,"We're happy to hear that you're enjoying Shopee, Hasan Babul! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 12:06:45,3.77.25
40752f8d-fb44-483e-aeae-f6dd85203b2d,My Melody,https://play-lh.googleusercontent.com/a-/ALV-UjUXS9egSxHoC0TRQQRiw-kspjoInMIkFAMqoJkeLI_ujVxyyWI,Best,5,0,,2026-07-03 10:55:24,"We're happy to hear that you're enjoying Shopee, My Melody! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-06-08 01:04:19,
a9f5be6f-f550-4320-af52-a4d5d513df51,Jay Ho,https://play-lh.googleusercontent.com/a/ACg8ocK4sqqwm-h0s8JKMYiqoYKqNQugo_aaIrRBLyPdNOlsbMbx5g=mo,Good app,5,0,3.77.25,2026-07-03 09:28:51,"We're happy to hear that you're enjoying Shopee, Jay Ho! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 11:10:16,3.77.25
01c8fcc6-7aa5-45a5-bff5-d06ec1e983f0,Dina Aqilah,https://play-lh.googleusercontent.com/a-/ALV-UjUIPgQqQxmmLLIc_oaTM2zX8upmTqjHHzsYTVHIQy4ykVd6H3M,"i love how if you buy from this website, they will most likely give you free shipping",5,0,3.77.25,2026-07-03 06:47:38,"We're happy to hear that you're enjoying Shopee, Dina Aqilah! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 07:36:05,3.77.25
799fb9af-3c8a-4bb2-9fd7-05468c7a6ad2,hero zero,https://play-lh.googleusercontent.com/a-/ALV-UjUHurRbahgzhMbKz1uJxNakGLl5W_wDKlVeHuCk6mTbOOeDL6A,"Great, but why coin hard to find in game like before?.... Please put more exciting game likr adventures game.",5,0,3.77.25,2026-07-03 02:25:20,"Hi,

Greetings from Shopee! :)

Your awesome review made our day! :D

Stay tuned for greater deals soon :)
",2022-12-14 18:42:26,3.77.25
5d3b6d7f-be50-4071-adb1-85832f47243b,Bin_ Himan,https://play-lh.googleusercontent.com/a-/ALV-UjX0An_sb3wrsr4xA4D7vL7CLfyEepTsHEUiZfpQ7Ae4_Y0qQxle,onsoiiii!!,5,0,3.77.25,2026-07-02 23:58:17,"We're happy to hear that you're enjoying Shopee, Bin_ Himan! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 00:22:35,3.77.25
613608fe-5862-4b1f-946a-e246709a5660,Zangief Ryu,https://play-lh.googleusercontent.com/a/ACg8ocJWq75StNKTzFpNnAh2h_3VHX2kHJ1vRsnH7QqNRb27sKUmhQ=mo,"senang, mudah dan mesra poket",5,0,3.51.21,2026-07-02 23:00:21,"Kami gembira mendengar ulasan ini Zangief Ryu ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-03 00:13:35,3.51.21
b6e9cc32-b5ca-40f7-9c18-7cf595ee7876,Mech Izumoツ,https://play-lh.googleusercontent.com/a/ACg8ocK82Y4jpE80ShtmPjdTZDeLnymHYsmNhE17QvYE6UKPhC59Tg=mo,Too many ads bruh,1,0,,2026-07-02 22:17:34,"We're sorry to hear about this review, Mech Izumoツ. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 23:20:24,
b33c969c-a9a8-4a58-af6a-3c5fc1c3ec5a,Balqis BalqisZamri,https://play-lh.googleusercontent.com/a/ACg8ocJHT-VgbLFKHvwo5u7V3PTpG3i50z56BLTzv0Nyk1Pk-T4n0g=mo,"Shopee easy and fun to use for online shopping. It has lots of affordable items, deals and discounts. I like how simple it is to order and track parcels💌",5,0,3.76.27,2026-07-02 22:12:10,"We're happy to hear that you're enjoying Shopee, Balqis BalqisZamri! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 23:24:25,3.76.27
80b9ab4b-a6f8-442e-b9af-cce4f78a015a,zulraizan tormin,https://play-lh.googleusercontent.com/a/ACg8ocIW1hL3KATkUu767AJ8WBKuHjKW_EVWKtEY8nZr7UwGAmrboQ=mo,So far nothing problem,5,0,3.77.25,2026-07-02 21:48:39,"We're happy to hear that you're enjoying Shopee, zulraizan tormin! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 22:41:49,3.77.25
531ded99-bd2b-4ef1-bb93-187a0a73effa,Eyka Ghazali,https://play-lh.googleusercontent.com/a/ACg8ocKN7naNBrHvSHDGDErwBPJ0syQ6ZUmIAq5nav8gCPfDNM5FBQ=mo,this one my favorite app i can get more voucher more contest can join and the best have spaylater for easy to pay with great installment😘,5,0,3.77.25,2026-07-02 21:22:43,,,3.77.25
a9de627a-1705-45e3-aa66-ed85ee920625,Jamil Alone,https://play-lh.googleusercontent.com/a/ACg8ocLvozDPvRp5dw1kVLY_AJ_FbmpsDeYPxwu_IpU5iKvnJL7a4g=mo,good 😊,5,0,,2026-07-02 20:57:54,"We're happy to hear that you're enjoying Shopee, Jamil Alone! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 22:52:01,
0744acc7-e2c5-4d7e-93e7-88f79fb8c166,Farhan Danish,https://play-lh.googleusercontent.com/a-/ALV-UjUhVrnAOitOad_wql8H7viyrYiTZoQzhLfRvg-7n4-FiH-UFUvH,slow services,3,0,3.76.27,2026-07-02 20:53:27,"Thank you for rating us Farhan Danish !
If you need assistance in the future, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Internet Call.",2026-07-02 22:48:15,3.76.27
4903b939-f44f-489b-acf7-7cecd1adea96,derrick ooi,https://play-lh.googleusercontent.com/a-/ALV-UjWOGVjwDTuFW-FlrQCVs9PiRaBqAlIGeNvO17f99ii_8nBgSQSO,super annoying bout the stupid live video always auto play.always pop up and decreasing mu volume.pls stop the stupid live video.take it seriously to stop it,1,1,3.77.25,2026-07-02 20:45:54,"We're sorry to hear about this review, derrick ooi. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 22:47:54,3.77.25
c2a94856-925f-47dd-924f-4c2196d24661,Nasril Mohd,https://play-lh.googleusercontent.com/a-/ALV-UjW4SsTVKxtnK8Kf22XY9U1-Co4HiEghJJL-aoep3dUjhCFnBMBOBw,ok,5,0,3.77.25,2026-07-02 20:19:43,"We're happy to hear that you're enjoying Shopee, Nasril Mohd! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 21:51:29,3.77.25
