review_id,user_name,review_text,rating,thumbs_up_count,app_version,review_date,developer_reply_text,developer_reply_date,developer_reply,review_length,positive_review,negative_review
3a9b3fe4-19d1-4eae-9326-a91fd7f64b16,darshini ganesan,"""The CIMB OCTO app is user-friendly, secure, and convenient for everyday banking. Fund transfers, bill payments, and account management are quick and easy to access. The app runs smoothly and makes managing finances simple anytime, anywhere. Highly recommended!""",5,0,1.9.51,2026-06-28 18:57:56,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:32:11,True,262,True,False
d468599d-c152-4c64-837c-0c67dbcc4942,Ram lal Dhakal,this app is very easy to use,5,0,1.9.33,2026-06-28 18:23:13,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:32:08,True,28,True,False
88c819a0-8a55-4501-b728-cface83676fa,Prakash Silvarajan,Hi im using huawei p30 pro. It seems its no longer support the app. Is there any other version or support for p30 pr0,4,0,1.9.33,2026-06-28 18:04:01,"Hi there, thank you for your review. We're sorry to hear about your experience. If you are a Huawei device user, please make sure that your device is running EMUI Version 13. Thank you.
",2026-06-29 03:36:36,True,117,False,False
047ebeed-4f03-4849-b986-557a964c159b,Flozz Xia,"CIMB’s app is fast and really user-friendly. DuitNow transfers, bill payments, QR Pay, and reloads are all instant. I like how everything is on the OCTO app now — checking balance, cards, loans, and investments in one place.",5,1,1.9.51,2026-06-28 17:50:35,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:31:52,True,224,True,False
115523f5-d31f-4d3d-935e-d93e18fb2927,Laavanya Ganga Tharan,"This app is a useful banking app that makes daily transactions simple and easy. Users can manage daily payments and transfer money easily. Overall, it is a helpful app for quick and smoothing online banking.",5,1,1.9.51,2026-06-28 16:54:45,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:31:45,True,207,True,False
15eeeeff-c81c-44cc-99ca-743c7141e033,Zain Othman,A very reliable banking app that gets the job done without a bunch of unnecessary clutter. The instant push notifications for every single card transaction give me great peace of mind against unauthorized usage.,5,0,1.9.51,2026-06-28 16:49:54,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:31:39,True,211,True,False
01e2afc5-920f-418f-8812-1b78f7eb2afa,Halimah Abrahman,Too slow and too many step. Not friendly user.,1,2,1.9.51,2026-06-28 16:40:21,"Hi there, thank you for your review & we're sorry to hear about the unpleasant experience. We'll take note of your suggestion/feedback & work harder to improve the app to serve you better.",2026-06-29 03:40:32,True,46,False,True
d1c159aa-41c2-460c-b7f0-78b8199dfd98,Wan Adam,Reliable online banking app with smooth performance. It makes managing my finances simple and convenient.,5,0,,2026-06-28 16:38:44,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:31:33,True,105,True,False
2d50dfbb-edd9-4d68-8aeb-d42a27b1a9c4,Muhamad Ikhmal Hijaz Bin Zulkefli,"Reliable and handy for everyday banking. Transfers, bill payments, and account management are quick and secure.",5,0,1.9.51,2026-06-28 16:05:53,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:35:35,True,111,True,False
d39aac0b-9195-4cb0-b541-13d79f289829,Kokoroko Hehehe,very easy app,5,0,,2026-06-28 15:58:53,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:31:26,True,13,True,False
ddb1875a-734e-4e9a-aca0-b2b6e3ca98dc,Darren,app runs slow. also get rid of the pop ups that open EVERY TIME I open the app. thanks ✌️,1,2,1.9.51,2026-06-28 15:55:47,"Hi there, thank you for your review & we're sorry to hear about the unpleasant experience. We'll take note of your suggestion/feedback & work harder to improve the app to serve you better.",2026-06-29 03:42:47,True,89,False,True
ece23f0e-089e-4a8e-a8a2-273f4bf000ac,Amarjit kaur,Thank you so much for the amazing service 😊 Really appreciate your help and support. Very satisfied with everything ❤️,5,0,1.9.51,2026-06-28 15:43:02,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:31:16,True,118,False,False
59ce3a86-76c2-4ee8-aa1c-0dafcb5d8e76,Idzham Shahrul (Tagasaki),when an update makes an app OBSOLETE on a device to pay any kind of bills is atrocious.,1,2,1.9.33,2026-06-28 15:39:35,"Hi there, thank you for your review. We're sorry to hear about your experience. To ensure the security and compatibility of the CIMB OCTO app, it supports Android 11 and above, and iOS 16 and above only.",2026-06-29 03:42:29,True,87,False,False
4a64230f-0f6f-40cb-86e1-5ae45b60e648,Nadia Nanad,"Hello. This app is cannot open anymore in my phone because of outdated. So, how to unlink the old device if I cannot open the apps? It's ridiculous. Please reply me ASAP soon",1,1,,2026-06-28 14:34:27,"Hi there, thank you for your review. We're sorry to hear about your experience. If you are a Huawei device user, please make sure that your device is running EMUI Version 13. Thank you.",2026-06-29 03:35:19,True,174,False,False
848b594d-fdee-421a-80bb-d52363100ec7,Esrafil MD,Good service,5,0,,2026-06-28 13:02:13,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:31:07,True,12,True,False
ecd35feb-7ca0-4d48-9054-1bf1ad90aa70,Anastasia Beverly,"really stupid, making old android obsolete! stupid decision!",1,2,1.9.33,2026-06-28 12:11:24,"Hi there, thank you for your review. We're sorry to hear about your experience. To ensure the security and compatibility of the CIMB OCTO app, it supports Android 11 and above, and iOS 16 and above only.",2026-06-29 03:42:22,True,60,False,False
4505a582-30d3-4ebf-9a6e-2ffe04bf4159,Roslina Sabi,why suddenly it is not compatible with my fone???,1,2,1.9.33,2026-06-28 11:37:04,"Hi there, thank you for your review. We're sorry to hear about your experience. To ensure the security and compatibility of the CIMB OCTO app, it supports Android 11 and above, and iOS 16 and above only.",2026-06-29 03:42:12,True,49,False,False
11095a67-406e-4ddb-94c3-b6678f692c71,anuar damit,"semasa cimb click masih ada,segala urusan berjalan dengan lancar.tetapi dah masuk cimb octo yg ntah pa ntah merapu bagai.nak android 11 keatas.terus tak bpleh buat apa2.bodoh sangat yang buat apps tu.syok sendiri.tak fikirakn pengguna.warga b40 banyak yang tak mampu nak tukar tukar phone.mudahn je bankrap cimb lepas ni.macam lah tak dapt setting android 10 kebawah.move on dari cimb lepas ni.guna touch and go je lepas ni..",1,2,1.9.51,2026-06-28 08:39:44,"Hai, terima kasih atas ulasan anda. Kami memohon maaf atas pengalaman yang anda alami. Bagi memastikan keselamatan dan keserasian aplikasi, CIMB OCTO hanya menyokong Android 11 ke atas dan iOS 16 ke atas.",2026-06-29 03:37:55,True,425,False,False
955a3df1-b9d7-42a1-88fb-bf62e5060686,Akiff Cute23,why cant open.. i always use in my this device huawei nova 5t,1,0,,2026-06-28 06:59:44,"Hi there, thank you for your review. We're sorry to hear about your experience. If you are a Huawei device user, please make sure that your device is running EMUI Version 13. Thank you.",2026-06-29 03:34:51,True,61,False,False
f61c0203-7ccd-4233-a3d3-1842a870a89a,abahkojagung jagung,good,5,0,,2026-06-28 01:20:42,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:30:51,True,4,True,False
9862c768-0419-4d9b-ac9a-aca51ce877f1,Isma Alam,CIMB Clicks enables secure banking transactions with a clean and simple interface. Performance may slow during peak usage periods.,5,1,1.9.51,2026-06-27 23:18:34,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:53:05,True,130,True,True
41468a2c-3d78-43b8-a56a-5861b8778542,Mohd Syafie Othman,With the new updates. Now my phone no longer compatible to open this app. Well done.,1,1,1.9.33,2026-06-27 23:13:44,"Hi there, thank you for your review. We're sorry to hear about your experience. To ensure the security and compatibility of the CIMB OCTO app, it supports Android 11 and above, and iOS 16 and above only.
",2026-06-29 03:51:31,True,84,False,False
7780ed1c-fffc-4170-b0d9-1c11ff500a98,Hanif Nurhussin,"Solid banking app. The biometric login works instantly, checking account balances takes two seconds, and approving SecureTAC transactions is totally seamless. The interface looks modern and clean compared to the old one. Definitely a smooth experience so far.",5,1,1.9.50,2026-06-27 22:38:38,"Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤
",2026-06-29 03:53:02,True,259,True,False
6bec86fd-d8e9-4601-8dd4-3129e3dd11cf,effen fn,Using old phone cannot use it anymore lah aiyooo,1,1,1.7.1,2026-06-27 22:16:34,"Hi there, thank you for your review. We're sorry to hear about your experience. To ensure the security and compatibility of the CIMB OCTO app, it supports Android 11 and above, and iOS 16 and above only.
",2026-06-29 03:51:38,True,48,False,False
33faf78d-6e8b-48ad-aa71-047163ee5cdb,Nik Attirmidzy,"I've been using this CIMB app for daily banking like to check my account balance, make transaction also pay bills. Overall easy to use.",5,1,,2026-06-27 22:05:48,Thanks for leaving us a good review! Glad you like it! We will continue to add on more features over time to serve you better ❤,2026-06-27 07:20:43,True,135,True,False
35675fed-5bf1-434b-81f6-e3dcd7888942,Norizan Khalil,"Stupid secure tac, i need to change my password due to multiple failed logins? After changing my password to a new one, i need to accept it via SECURE TAC??? HELLO? I CAN'T EVEN LOG IN!!! make it impossible for me to do it on my own!! fix it so we can use our phone number as the 2nd option to receive the code/tac!! need to waste my time to go to the bank ahh??? STRESSSSSSS",1,0,1.9.51,2026-06-27 20:01:36,"Hi there, thank you for your review. We're sorry to hear about your experience. If you're still encountering the same issue, please send us a message with more details via the Mailbox in the OCTO MY app or through CIMB Clicks Web. Alternatively, you may contact our CIMB Call Centre for immediate assistance.

Thank you.",2026-06-29 03:52:26,True,375,True,True
c34d7096-3b51-4716-9b62-5209c83b9e95,Ankolsrukz Tham,for me it's ok good for ease of payment,4,0,1.9.0,2026-06-27 18:40:16,Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤,2026-06-29 03:26:18,True,39,True,False
f1b06114-263c-4146-ba2d-5594942ab790,Angel Nesh,Best website,5,0,,2026-06-27 18:17:05,Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤,2026-06-29 03:26:13,True,12,True,False
5827f282-7dd5-4910-9009-b685c9971fae,Norma Wati,All in one trnsfer money easy to use and very useful ♥️,5,1,1.9.51,2026-06-27 18:15:44,Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤,2026-06-29 03:26:07,True,55,True,False
e8ffc849-a5b0-4e78-89f2-747e557c6748,Mohamad Nasir,Cimb Bank octo my very problem la,1,1,,2026-06-27 16:12:11,"Hi there, thank you for your review. We're sorry for the inconvenience. To provide a secure and compatible experience, CIMB OCTO requires Android 11 or later, or iOS 16 or later.",2026-06-29 03:25:22,True,33,False,True
4740be23-ab42-4de5-b8c3-4299c02a3e7a,Caning Alexis,It is the main app to do CIMB transaction😊,5,0,1.9.51,2026-06-27 16:07:57,Thanks for leaving us a good review! We'll continue to improve the app to serve you better ❤,2026-06-29 03:24:58,True,42,False,False
4eeb3f11-aad6-47c7-85ff-e246dce06c57,Ian Ken,"heloo, can you make the app available on Android 10. Because my phone update can't upgrade to android 11 :(. since this is the only bank i have and use this really mean a lot to me if you could help :(",5,1,1.9.33,2026-06-27 16:00:51,"Hi there, thank you for your review. We're sorry to hear about your experience. Please note that CIMB OCTO is supported on Android 11+ and iOS 16+ only to ensure a secure and compatible experience.",2026-06-29 03:24:09,True,201,False,False
f0cc313b-31aa-4e7d-b739-0e65a96cb181,extercy x,"Suddenly the app cannot work due to phone being outdated. Focus too much on phone app while nothing for website. Should have an option for approval via website, rather than solely relying on phone app.",1,2,1.9.33,2026-06-27 14:36:50,"Hi there, thank you for your review. We're sorry to hear about your experience. To ensure the security and compatibility of the CIMB OCTO app, it supports Android 11 and above, and iOS 16 and above only.",2026-06-29 03:22:57,True,201,False,False
94b40c0a-b536-4f66-a574-d61539b84725,Syaz Rock,it keep asking for updates and now it said my device are incompatible 😭 is my phone that old?,2,3,1.9.33,2026-06-27 13:48:07,"Hey there, we're sorry to hear about this experience. The latest CIMB OCTO App update will only be supported on Android 11/iOS 16 and above. To continue enjoying access to banking via your CIMB OCTO App, kindly upgrade your device operating system (OS). Thank you.
",2026-06-27 06:41:26,True,93,False,False
d822340d-8228-4ad9-887f-acc139b308e8,mohd fazreen,always force closed,3,1,,2026-06-27 13:25:52,"Hi there, thank you for your feedback & sorry for the inconvenience caused. Please share more details with us for better assistance via CIMB Clicks Mailbox.

Step 1: Login to CIMB Clicks Web https://www.cimbclicks.com.my/
Step 2: You can find the mailbox at the top right corner next to the logout button.
",2026-06-27 07:16:15,True,19,False,False
bfedb4e6-6451-4d8a-997b-c2b38d4ce5ff,Norhazriati Abd sabar,kenapa setiap Kali nak QR direct mesti tidak sukses .. mesti naik overlimit padahal baru 1st time Qr utk that day walaupon bayar utk rm10 Apps tu lain Kali bg mesra pelanggan .. kadang kami n x bawa banyak cash.,2,1,1.9.51,2026-06-27 13:18:47,"Hai, terima kasih atas ulasan anda. Kami memohon maaf atas kesulitan yang dialami. Jika isu ini masih berterusan, sila hantarkan maklumat lanjut kepada kami melalui Mailbox di aplikasi OCTO MY atau CIMB Clicks Web. Anda juga boleh menghubungi Pusat Panggilan CIMB untuk bantuan segera.

Terima kasih.",2026-06-29 03:49:28,True,211,False,False
5ff71ad8-28c7-4557-b692-f963b5a4b1a6,amelia rata,My CIMB apps is no longer can be used. I am having so much difficulty during these few weeks. It keeps asking me to update my Web browser to a new version. All my phone systems are up to date. Do CIMB expect me to get new phone? So much causing trouble. Why can't CIMB make their apps compatible to all.,1,2,,2026-06-27 12:30:45,"Hi there, thank you for your review. We're sorry for the inconvenience. To provide a secure and compatible experience, CIMB OCTO requires Android 11 or later, or iOS 16 or later.
",2026-06-29 03:48:55,True,303,False,False
2f218bf7-e181-4c68-92f7-b9fa0cd1deba,Jack Santiago,your device isn't compatible with this version,1,1,,2026-06-27 07:33:50,"Hey there, we're sorry to hear about this experience. The latest CIMB OCTO App update will only be supported on Android 11/iOS 16 and above. To continue enjoying access to banking via your CIMB OCTO App, kindly upgrade your device operating system (OS). Thanks.",2026-06-27 07:54:37,True,46,False,False
5d0746d0-ab72-4df3-9ea3-83ea5ef2d3a7,Alex Ng,Forced to change new phone just to use the apps. Now I can't even open the app to setup account on new phone!!! Please see what other banks are doing for the convenience of their customers. Even using website transfer to TnG also need go tru the apps. Very troublesome. Changing my primary bank to others. Bye,1,2,1.9.33,2026-06-27 07:32:09,"Hey there, we're sorry to hear about this experience. Please share more details with us for better assistance via CIMB Clicks Mailbox.

Login to CIMB Clicks Web https://www.cimbclicks.com.my/ >> You can find the mailbox at the top right corner next to the logout button.

Alternatively, contact us at 03-6204 7788 for further assistance.
",2026-06-27 07:56:39,True,309,False,False
3c231c9f-9680-464b-b886-4afbee4964e8,Suzainal Ariff,Why my device connot to update,5,0,1.9.33,2026-06-27 01:30:36,"Hi there, thank you for your rating. We have strengthened the security measures of our banking applications to operate on fully supported and secure operating systems of Android 11 and iOS 16 and above to ensure a safe and secure banking environment. Thanks.",2026-06-27 07:53:36,True,30,False,False
e99c96e6-b71f-4f04-a3bc-c8c48ab6de91,Mohammad Shoaib,fastest and responsive,5,0,,2026-06-27 00:38:03,Thanks for leaving us a good review! Glad you like it! We will continue to add on more features over time to serve you better ❤,2026-06-27 07:52:47,True,22,True,False
c4ccc445-804d-4798-bbcd-051b4f65e4fc,Chetan Mk,Simply update and can't use in my phone,1,0,1.9.51,2026-06-27 00:02:13,"Hey there, we're sorry to hear about this experience. The latest CIMB OCTO App update will only be supported on Android 11/iOS 16 and above. To continue enjoying access to banking via your CIMB OCTO App, kindly upgrade your device operating system (OS). Thanks.",2026-06-27 07:51:55,True,39,False,False
218e840c-0173-40f4-aeee-678b61626c25,Unknown_C61,"Very annoying, I have to reset the password if I have 2 failed attempts to enter the password. Even after resetting, it still make the same error. But when I tried to reset it again I have to wait for 12 hour cool down. This system is no benefit only waste of time and a hassle.",1,0,1.9.51,2026-06-26 23:17:07,"Hi there, thank you for your review & we're sorry to hear about the unpleasant experience. We'll take note of your feedback & work harder to improve the app to serve you better.
",2026-06-27 07:50:34,True,278,False,True
69791396-a3b9-456a-be7a-079db8c22875,Agnes Julie,"Great banking app! Fast, secure, and very convenient for managing my finances.",5,0,1.9.51,2026-06-26 22:36:23,"Thanks for leaving us a good review! We are pleased that you enjoyed the app. We'll continue to improve the app to serve you better ❤
",2026-06-27 07:49:04,True,78,True,False
115eed47-8366-4d40-9749-46ca390ec6b4,Amani Shah,good...easy to use,5,0,1.9.50,2026-06-26 22:07:55,Thanks for leaving us a good review! We are pleased that you enjoyed the app. We'll continue to improve the app to serve you better ❤,2026-06-27 07:57:17,True,18,True,False
0277261f-9ce5-4374-afba-302467588ebf,Robecca Rewenski,how about people who can't afford to buy a new phone yet ? they will have problem with online transactions just because they can't download the apps because of some upgrade if their android version is 12 and below💆🏻‍♀️,1,2,,2026-06-26 21:53:07,"Hi there, thank you for your rating and sorry for any inconvenience. We have strengthened the security measures of our banking applications to operate on fully supported and secure operating systems of Android 11 and iOS 16 and above to ensure a safe and secure banking environment.",2026-06-27 07:59:11,True,218,False,True
fba8cc40-2b66-4e8c-a360-9d4804f6b389,Essa Aime Edouard,2nd time not working on this phone,2,0,1.9.33,2026-06-26 21:51:26,"Hi there, thank you for your feedback & sorry for the inconvenience caused. Please share more details with us for better assistance via CIMB Clicks Mailbox.
Step 1: Login to CIMB Clicks Web https://www.cimbclicks.com.my/
Step 2: You can find the mailbox at the top right corner next to the logout button.
",2026-06-27 07:48:15,True,34,False,False
7898dbc7-7ac5-4986-9754-6e6821dc69ff,Cty CRA,cimb dah expired kt hp lama sbb android 10..x sempat nk log out dah xblh buka.. bila bt kat hp baru kena log out hp lama dulu.. masalahnya kat hp lama cimb dah x berfungsi.. mcm mana ni,1,3,1.9.51,2026-06-26 20:12:10,"Hi there, thank you for your review & we're sorry to hear about the unpleasant experience. Please deactivate the OCTO App on your old device by contacting our Call Centre. Once done, you may try to access again the app through your new device.",2026-06-27 07:46:19,True,185,False,False
0945ed45-ae4f-4a4a-80b7-50850f8b3c11,Selphie chua,"This is stupid. Android version too old cannot update. Try to install it on new phone, the app says to update it on old phone, log in, remove the device first before they allow u to install it on new phone. U tell me how? Do also die, don't do also die. Please at least have the decency to leave the option open so that we can remove it from the old phone without having to update the app. Don't block it completely and leave us hanging.",1,4,1.9.51,2026-06-26 19:48:47,"Hi there, thank you for your review & we're sorry to hear about the unpleasant experience. Please deactivate the OCTO App on your old device by contacting our Call Centre. Once done, you may try to access again the app through your new device.",2026-06-27 07:45:43,True,437,False,False
de66aeeb-e3b2-438f-ac57-3e17ae6143a9,nyahgebu marina,updates after updates with no improvements on loading time ..AND NOW ANDROID 12 USERS CANNOT USE THIS STUPID APP!!! MY MOM IS 70 YEARS OLD AND NOW SHE CANT USE AT ALL 😠😠😠. used to be a 1st class app now it's below a common app.dev do something.i know it's passing all the wirewalls and what not but it's snail slow 😡😡😡,1,3,1.9.0,2026-06-26 19:44:43,"Hi there, thank you for your review & we're sorry to hear about the unpleasant experience. We'll take note of your feedback & work harder to improve the app to serve you better.",2026-01-26 07:17:51,True,318,False,True
367346fc-d670-4e29-9f6a-6909e44b8de1,NRAMS14,"Look man, this is the only device my late father ever gave me, and I'm not ready to replace or upgrade it yet. The Android 11 requirement has put me in a really difficult situation. Please, just let me keep using this app",2,2,1.9.33,2026-06-26 18:20:44,"Hi there, thank you for your rating & sorry for the inconvenience caused. We have strengthened the security measures of our banking applications to operate on fully supported and secure operating systems of Android 11 and iOS 16 and above to ensure a safe and secure banking environment.",2026-06-27 07:42:07,True,221,False,False
e4bfe576-c462-471a-9448-b0495c110fc5,Chebasah Ahmad,stupid can used my phone now need an upgrade. they should make app that backwards os compatible,1,2,1.9.33,2026-06-26 17:30:11,"Hey there, we're sorry to hear about this experience. The latest CIMB OCTO App update will only be supported on Android 11/iOS 16 and above. To continue enjoying access to banking via your CIMB OCTO App, kindly upgrade your device operating system (OS). Thank you.",2026-06-27 07:40:42,True,95,False,False
6402316b-435e-40e8-8554-8dbe9ecb1968,Zarina Kamal,"Not everyone are afford to buy a new phone again again and again, since android 10 no longer can support the apps,so I need to buy a new phone??? absurd!why no issue with other online banks except from yours? you made me stuck in TAC and QR since this is my main account!!!! Do something about that regardless the android 10 or what!!",1,2,1.9.32,2026-06-26 15:50:43,"Hi there, thank you for your rating and review. Please be informed that we have strengthened the security measures of our banking applications to operate on fully supported and secure operating systems of Android 11 and iOS 16 and above to ensure a safe and secure banking environment.",2026-06-27 07:40:04,True,334,False,True
d9e67780-f5ab-4ef7-a987-a197d5feaf02,Atie Dyn,kenapa susah sangat nak angkat bila customer call centre utk maklum masalah! Dalam masa 10 minit menunggu masih tidak respon. Bukan sekali dua cuba call. 10 Minit + 10 minit...+..+. 😪PLEASE TAKE ACTION!!!,1,2,1.9.51,2026-06-26 15:38:13,"Hi there, thank you for your review & we're sorry to hear about the unpleasant experience. If the issue still persists, please email the below info to contactus@cimb.com for our further action. Your full name: Contact no: Email: Thank you.",2026-06-27 07:39:07,True,204,False,False
35901406-1ff0-4f15-84fa-2a6cd6289cd5,JiMie,Hari ni.. Jumaat 26/6/26. 3 kali cuba bercakap dengan CS....Tapi tiga2 kali semua CS ckp putus. sebelum sambung dengan CS...kena layan suara dr mesin aja hampir 6 minit. Dan suara dr mesin tu elok aja pulak. Hampeh.,2,1,1.9.51,2026-06-26 15:37:05,"Hi there, thank you for your feedback & sorry for the inconvenience caused. Please share more details with us for better assistance via CIMB Clicks Mailbox.

Step 1: Login to CIMB Clicks Web https://www.cimbclicks.com.my/
Step 2: You can find the mailbox at the top right corner next to the logout button.
",2026-06-27 07:37:49,True,215,False,False
9c54653a-5d17-4c21-a6ff-1fcf74e3ba18,Kaseh Gee,"""UI Octo lawa & senang guna. Transfer DuitNow QR laju, takde sangkut. Jauh beza dari Clicks lama. 5 bintang!""",5,0,1.9.51,2026-06-26 14:09:02,Thanks for leaving us a good review! We are pleased that you enjoyed the app. We'll continue to improve the app to serve you better ❤,2026-06-27 07:36:06,True,109,False,False
10bfd8de-e12e-4ec6-90a9-af56106286be,fareez amir,why app cimb octa my not support android 10.. why cimb sg and vn still can download.. can u solve the problem please... i cant use this app because of your update system.. android 10 cant use.. because of this i need to change phone....,1,2,,2026-06-26 13:26:27,"Hi there, we have strengthened the security measures of our banking applications to operate on fully supported and secure operating systems of Android 11 and iOS 16 and above to ensure a safe and secure banking environment. Thank you.
",2026-06-27 07:34:13,True,236,False,True
d47b4179-6939-4bb3-9947-b5e954cb9de3,Brigid Theresa De Souza,takes a long time to get OTP,3,0,1.9.33,2026-06-26 13:21:54,"Hi there, thanks for your feedback & sorry for the inconvenience. If you not able to approve your transactions within the app, please relaunch the app and try again. If this issue persists please try to delete and reinstall your CIMB OCTO App.
",2026-06-27 07:33:28,True,28,False,False
25f0f658-fe14-4de0-9a60-1df058d9ce34,alif mubarak,👍,5,0,1.9.33,2026-06-26 13:04:56,,,False,1,False,False
c1d55df5-6d0f-40be-ac3a-6ac5de34786c,Muhammad Akil,Old handphone didn't the support the new version of this apps . Not compatible . So disappointing,1,2,,2026-06-26 12:12:27,"Hi there, thank you for your rating and review. We have strengthened the security measures of our banking applications to operate on fully supported and secure operating systems of Android 11 and iOS 16 and above to ensure a safe and secure banking environment.",2026-06-27 07:32:41,True,97,False,False
0c46aa09-af64-4a03-9110-08b046e99d2c,Normaulida Anis Candra,"""Saya berpuas hati dengan CIMB Clicks kerana ia selamat, stabil dan mempunyai ciri keselamatan yang baik untuk melindungi maklumat pengguna.""",5,0,,2026-06-26 12:11:02,Thanks for leaving us a good review! Glad you like it! We will continue to add on more features over time to serve you better ❤,2026-06-27 07:28:48,True,141,False,False
97339f2d-20fc-4646-8f46-ed8c585f83e2,Meor Afsham Meor Wahiduddin,Saya pengguna HUAWEI MATE 30 Pro. Sekarang dah tak boleh pakai apps ni sebab ada updating dari app developer. Mohon bantuan.,5,0,1.8.10,2026-06-26 11:12:10,"Hi there, thank you for your rating and review. The latest CIMB OCTO App update will only be supported on Android 11/iOS 16 and above. To continue enjoying access to banking via your CIMB OCTO App, kindly upgrade your device operating system (OS).",2026-06-27 07:28:25,True,124,False,False
86ff7756-ad91-47a2-8ea6-b709820c1dfe,MOHAMAD HASHIM,tidak mesra pelanggan,1,1,1.9.33,2026-06-26 11:11:23,"Hi there, thank you for your feedback & sorry for the inconvenience caused. Please share more details with us for better assistance via CIMB Clicks Mailbox.
Step 1: Login to CIMB Clicks Web https://www.cimbclicks.com.my/
Step 2: You can find the mailbox at the top right corner next to the logout button.
",2026-06-27 07:26:58,True,21,False,False
32bbce7b-ffd8-44b6-8baa-bb3e9c738f44,Wan Alien,paksa update tapi limitkan android versi..korang nak belanja aku phone baru ke apa??menyusahkan betul,1,2,1.9.51,2026-06-26 10:56:01,"Hey there, we're sorry to hear about this experience. The latest CIMB OCTO App update will only be supported on Android 11/iOS 16 and above. To continue enjoying access to banking via your CIMB OCTO App, kindly upgrade your device operating system (OS). Thanks.",2026-06-27 07:24:51,True,101,False,False
9f05fcd7-19e7-4dc9-87b8-8fae3c50e657,Yang Tayib,"why is your app not compatible to my phone? I thought your app is user friendly. you expect me to change to a new phone? is cimb sponsoring s new phone for me? pls don't make life difficult for senior citizens. despite your so called updated apps, still scammers can cheat us. I will shift to other bank.",1,1,1.9.0,2026-06-26 10:33:37,"Hi there, thank you for your rating and review. We have strengthened the security measures of our banking applications to operate on fully supported and secure operating systems of Android 11 and iOS 16 and above to ensure a safe and secure banking environment.",2026-06-27 07:23:26,True,304,False,False
64292be3-893e-491c-a852-288e7a07a090,Rocky Nooh,i giving one star because of my phone can't support the new update until it can't open. how to make this easy to people who are dont like to change phone? i usually use it to check my balance or top up my wallet because of the new update i cant open up already the app. it make my life more difficult. please make sure the new update are suitable to everyone.,1,1,,2026-06-26 09:56:01,"Hi there, we have strengthened the security measures of our banking applications to operate on fully supported and secure operating systems of Android 11 and iOS 16 and above to ensure a safe and secure banking environment. Thank you.",2026-06-27 07:22:24,True,359,True,False
268d4ebf-1b6c-4a1d-8256-325f28f97ecf,Najwa,Tolong bagi support semua jenis Phone.. Cannot download ni.. Aku pakai Huawei,5,0,1.9.51,2026-06-26 09:34:58,"Hi there, thank you for your review & we're sorry to hear about the unpleasant experience. We'll take note of your suggestion & work harder to improve the app to serve you better.
",2026-06-27 07:21:15,True,77,False,False
6455f8d3-7a79-455e-b75b-fac500fee70e,Norliza Abd Rahman,update telefon baru boleh pakai,1,0,1.9.33,2026-06-26 06:16:45,,,False,31,False,False
0898d8d6-d6e1-41b2-97bf-8296ff4be8ba,Мафия,Can't update latest version,1,0,1.9.33,2026-06-26 05:42:31,"Hey there, we're sorry to hear about this experience. The latest CIMB OCTO App update will only be supported on Android 11/iOS 16 and above. To continue enjoying access to banking via your CIMB OCTO App, kindly upgrade your device operating system (OS).",2026-06-27 07:18:57,True,27,False,False
4fe73576-d02e-40f6-ae58-823081121cd8,Farid Nazarin,Good financial apps,5,0,1.9.51,2026-06-26 05:21:10,"
Thanks for leaving us a good review! We are pleased that you enjoyed the app. We'll continue to improve the app to serve you better ❤
",2026-06-27 07:18:13,True,19,True,False
a894e2fb-a111-4a33-8f39-92c0a220eec1,Ricky Yii,This is stupid.. A banking app does doesn't support older mobile OS..,1,0,,2026-06-26 00:17:44,"Hey there, we're sorry to hear about this experience. The latest CIMB OCTO App update will only be supported on Android 11/iOS 16 and above. To continue enjoying access to banking via your CIMB OCTO App, kindly upgrade your device operating system (OS).
",2026-06-27 07:17:48,True,69,False,False
fb2caddd-01ac-45fa-8b56-3e07ca12dea4,along miza,"i love using CIMB OCTO because it easy, simple and very useful to me. im able to do any transaction without worry",5,0,,2026-06-25 23:15:19,Thanks for leaving us a good review! We are pleased that you enjoyed the app. We'll continue to improve the app to serve you better ❤,2026-06-27 07:16:40,True,113,True,False
