review_id,user_name,review_text,rating,thumbs_up_count,app_version,review_date,developer_reply_text,developer_reply_date,developer_reply,review_length,positive_review,negative_review
89d49cea-adc3-4107-a90b-0311c90bcb74,PARA NORMALFANS,Good apps,5,0,,2026-07-03 16:16:33,"We're happy to hear that you're enjoying Shopee, PARA NORMALFANS! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 17:03:11,True,9,True,False
5e889b90-977e-43ef-924c-6694824cbec6,Syafirin Rodi,👍,5,0,3.77.25,2026-07-03 16:03:08,"We're happy to hear that you're enjoying Shopee, Syafirin Rodi! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 17:03:38,True,1,False,False
3345010c-d342-458a-acb7-8bca7ec84824,nadiah ahmad,good,5,0,,2026-07-03 13:30:21,"We're happy to hear that you're enjoying Shopee, nadiah ahmad! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 14:13:52,True,4,True,False
0340330b-e15d-4c65-81de-cf8c9f8ae00f,Jimmy Iman77,terbaik,5,0,3.76.27,2026-07-03 12:33:21,"Kami gembira mendengar ulasan ini Jimmy Iman77 ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-03 13:14:57,True,7,False,False
0e8ae8b5-27d7-4927-9841-05ba794304c9,Dly Erma,good,5,0,3.77.25,2026-07-03 12:19:09,"We're happy to hear that you're enjoying Shopee, Dly Erma! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 13:14:24,True,4,True,False
bf83a2bc-2560-49ae-8fce-a215012bb891,Hasan Babul,nice sopee,5,0,3.77.25,2026-07-03 10:59:53,"We're happy to hear that you're enjoying Shopee, Hasan Babul! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 12:06:45,True,10,False,False
40752f8d-fb44-483e-aeae-f6dd85203b2d,My Melody,Best,5,0,,2026-07-03 10:55:24,"We're happy to hear that you're enjoying Shopee, My Melody! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-06-08 01:04:19,True,4,True,False
a9f5be6f-f550-4320-af52-a4d5d513df51,Jay Ho,Good app,5,0,3.77.25,2026-07-03 09:28:51,"We're happy to hear that you're enjoying Shopee, Jay Ho! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 11:10:16,True,8,True,False
799fb9af-3c8a-4bb2-9fd7-05468c7a6ad2,hero zero,"Great, but why coin hard to find in game like before?.... Please put more exciting game likr adventures game.",5,0,3.77.25,2026-07-03 02:25:20,"Hi,

Greetings from Shopee! :)

Your awesome review made our day! :D

Stay tuned for greater deals soon :)
",2022-12-14 18:42:26,True,109,True,False
5d3b6d7f-be50-4071-adb1-85832f47243b,Bin_ Himan,onsoiiii!!,5,0,3.77.25,2026-07-02 23:58:17,"We're happy to hear that you're enjoying Shopee, Bin_ Himan! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-03 00:22:35,True,10,False,False
613608fe-5862-4b1f-946a-e246709a5660,Zangief Ryu,"senang, mudah dan mesra poket",5,0,3.51.21,2026-07-02 23:00:21,"Kami gembira mendengar ulasan ini Zangief Ryu ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-03 00:13:35,True,29,False,False
b6e9cc32-b5ca-40f7-9c18-7cf595ee7876,Mech Izumoツ,Too many ads bruh,1,0,,2026-07-02 22:17:34,"We're sorry to hear about this review, Mech Izumoツ. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 23:20:24,True,17,False,False
80b9ab4b-a6f8-442e-b9af-cce4f78a015a,zulraizan tormin,So far nothing problem,5,0,3.77.25,2026-07-02 21:48:39,"We're happy to hear that you're enjoying Shopee, zulraizan tormin! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 22:41:49,True,22,False,True
531ded99-bd2b-4ef1-bb93-187a0a73effa,Eyka Ghazali,this one my favorite app i can get more voucher more contest can join and the best have spaylater for easy to pay with great installment😘,5,0,3.77.25,2026-07-02 21:22:43,,,False,137,True,False
a9de627a-1705-45e3-aa66-ed85ee920625,Jamil Alone,good 😊,5,0,,2026-07-02 20:57:54,"We're happy to hear that you're enjoying Shopee, Jamil Alone! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 22:52:01,True,6,True,False
0744acc7-e2c5-4d7e-93e7-88f79fb8c166,Farhan Danish,slow services,3,0,3.76.27,2026-07-02 20:53:27,"Thank you for rating us Farhan Danish !
If you need assistance in the future, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Internet Call.",2026-07-02 22:48:15,True,13,False,True
4903b939-f44f-489b-acf7-7cecd1adea96,derrick ooi,super annoying bout the stupid live video always auto play.always pop up and decreasing mu volume.pls stop the stupid live video.take it seriously to stop it,1,1,3.77.25,2026-07-02 20:45:54,"We're sorry to hear about this review, derrick ooi. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 22:47:54,True,157,False,False
c2a94856-925f-47dd-924f-4c2196d24661,Nasril Mohd,ok,5,0,3.77.25,2026-07-02 20:19:43,"We're happy to hear that you're enjoying Shopee, Nasril Mohd! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 21:51:29,True,2,False,False
8cd659e2-8174-423c-b9fb-e598d9738d11,Saiful Baharin Abu Kasim,"Kurang 1 bintang sbb Spaylaternya mcm Ah Long.. lambat byr trus la hari2 call tagih hutang.. sdh di byr dgn denda rm10, kena sekat lg acc smpai sebulan.. sibaiii..",4,0,3.77.25,2026-07-02 20:10:46,"Kami gembira mendengar ulasan ini Saiful Baharin Abu Kasim ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-02 21:49:33,True,163,False,False
bd99054d-07a0-45ef-aaac-d9a07e9cdb06,Sya Kila,terbaik,5,0,3.77.25,2026-07-02 20:08:00,"Kami gembira mendengar ulasan ini Sya Kila ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-02 21:48:47,True,7,False,False
485e1d07-f0f9-4690-88d4-360061bb305f,Mat Wan,very satisfying and also tempting with many offers,5,0,,2026-07-02 19:28:23,"We're happy to hear that you're enjoying Shopee, Mat Wan! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 20:20:27,True,50,False,False
70ec8c71-1fb1-4322-af26-437109db7546,Razali Teh,tempat membeli belah online paling best,4,0,3.76.27,2026-07-02 19:03:25,"Kami gembira mendengar ulasan ini Razali Teh ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-02 20:20:13,True,39,True,False
aee27fe6-5985-44e4-860b-ef87eca85592,Miera Ismail,good,5,0,,2026-07-02 18:30:38,"We're happy to hear that you're enjoying Shopee, Miera Ismail! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 19:16:39,True,4,True,False
deea67a1-84ce-46c6-9b92-866dc84b504a,mijekurt koben,great,5,0,3.77.25,2026-07-02 18:01:17,"We're happy to hear that you're enjoying Shopee, mijekurt koben! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 19:37:39,True,5,True,False
a4171246-f40d-45bb-b913-85920cb45037,Luqman Adam,okey👌👌,5,0,,2026-07-02 16:43:24,"Kami gembira mendengar ulasan ini Luqman Adam ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-02 17:11:34,True,6,False,False
6d6e81cb-9b3d-417d-86f3-5b546a646d61,Verahh Paratinnn,good,5,0,,2026-07-02 16:24:44,"We're happy to hear that you're enjoying Shopee, Verahh Paratinnn! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 18:53:28,True,4,True,False
c0897d73-517a-4bff-9713-25391f8168cd,sharvin sharvin thanabalan,nice,5,0,3.76.27,2026-07-02 16:21:48,"We're happy to hear that you're enjoying Shopee, sharvin sharvin thanabalan! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 17:15:46,True,4,False,False
39462a34-28b5-4fa6-9bdf-7988ad1591b1,Mohammad Shafaad,👍,5,0,3.77.25,2026-07-02 16:19:43,"Kami gembira mendengar ulasan ini Mohammad Shafaad ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-02 17:14:50,True,1,False,False
b2183c65-308d-4b57-9781-3bb3842be07e,Allan Khoo,great service,5,0,3.48.27,2026-07-02 16:12:45,"We're happy to hear that you're enjoying Shopee, Allan Khoo! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 17:15:21,True,13,True,False
7910dde6-7768-47f1-8552-47c022e708e5,Rohana Manap,👍,5,0,3.76.27,2026-07-02 15:54:17,"We're happy to hear that you're enjoying Shopee, Rohana Manap! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 16:14:01,True,1,False,False
754a0880-13c4-487c-87ed-6c6910141a6e,Sis Shikin,upset they block paylater for me but I don't have pending payment,1,0,3.77.25,2026-07-02 15:21:12,"We're sorry to hear about this review, Sis Shikin. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 16:14:34,True,65,False,False
22e293c2-9197-4caf-8b6b-46e8e62dbe04,hazzyy,pls have TnG for student...,2,0,3.76.27,2026-07-02 14:49:35,"We're sorry to hear about this review, hazzyy. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 15:08:45,True,27,False,False
3583e06c-0cee-4835-b24a-0910d39b5b29,Syukri Santay (NuR_SyaZAna),Nice apps,5,0,3.76.27,2026-07-02 14:06:03,"We're happy to hear that you're enjoying Shopee, Syukri Santay (NuR_SyaZAna)! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 15:23:52,True,9,False,False
15b2de14-b75f-4506-b46f-abe675bb741e,anime,CONSTANT PROMOTIONAL SPAM EVEN AFTER TURNING OFF ALL PROMOTIONAL RELATED IN SETTING.,1,0,3.72.29,2026-07-02 07:30:56,"We're sorry to hear about this review, anime. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 08:34:05,True,84,False,False
a273b90e-992b-4b65-aac1-0bcf85caaadf,MOHD SAZALI,Bangun... memudahkan urusan,5,0,3.76.27,2026-07-02 06:36:25,"Kami gembira mendengar ulasan ini MOHD SAZALI ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-02 08:35:06,True,27,False,False
815d276a-e2ff-4899-a155-2ac0d5c57b65,Aniq Farhan,nice,5,0,3.77.25,2026-07-02 04:35:42,"We're happy to hear that you're enjoying Shopee, Aniq Farhan! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 05:03:16,True,4,False,False
d4149af0-0c63-4ac3-bbc1-8f93fbaa660e,Hafiz Na'if,sentiasa memuaskan hati...,5,0,3.77.25,2026-07-02 02:44:26,"Kami gembira mendengar ulasan ini Hafiz Na'if ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-02 04:26:27,True,26,False,False
fa34b9ea-3d35-4f70-8775-498657b74d62,Shamsul Anuar Shamsuddin,variety of choices on live sale,5,0,,2026-07-02 02:31:19,"We're happy to hear that you're enjoying Shopee, Shamsul Anuar Shamsuddin! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 03:01:53,True,31,False,False
7050088f-86ef-4bad-a6a0-1d5218ae7773,Rosmawati Ibrahim,good and efficient,5,0,3.76.27,2026-07-02 02:11:37,"We're happy to hear that you're enjoying Shopee, Rosmawati Ibrahim! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 03:02:11,True,18,True,False
a01d8adc-152c-44c4-81c6-bc91aa10877d,Saepul Anwar,Good,5,0,3.77.25,2026-07-02 00:40:47,"We're happy to hear that you're enjoying Shopee, Saepul Anwar! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 01:06:51,True,4,True,False
4198c55b-ba96-4cae-a67f-806b4465c380,Tuhin Hossain,good,5,0,3.77.25,2026-07-02 00:40:38,"We're happy to hear that you're enjoying Shopee, Tuhin Hossain! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 01:19:25,True,4,True,False
da2df112-e128-4d5b-bf43-24a81a7280d9,Alexson Lindang,nice 👍,5,0,3.76.24,2026-07-02 00:11:46,"We're happy to hear that you're enjoying Shopee, Alexson Lindang! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 01:04:19,True,6,False,False
4d216bc1-c6e3-44ea-8407-a6bab603fc10,Solehen Jani,Such a great apps,5,0,3.77.25,2026-07-02 00:04:42,"We're happy to hear that you're enjoying Shopee, Solehen Jani! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 01:18:50,True,17,True,False
60c109c7-d08c-45fa-aa81-bbd5e0adcb46,wawa Lyaa,too many ads,1,0,3.76.27,2026-07-01 23:06:13,"We're sorry to hear about this review, wawa Lyaa. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-02 00:47:33,True,12,False,False
cad635e1-5acc-4bc5-b5db-e9a248f1300f,Azeezul Zul,iklan terlalu memaksa,1,0,3.77.25,2026-07-01 22:56:02,"Kami kesal mendengar ulasan ini, Azeezul Zul. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2026-07-01 23:36:30,True,21,False,False
8616d2e8-8857-4e7d-99e9-84585b067862,Daniel Scotty,less coins,1,0,3.77.25,2026-07-01 22:21:28,"We're sorry to hear about this review, Daniel Scotty. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 23:34:33,True,10,False,False
bb867531-dd08-4ffa-9641-13091776a6d6,Muhammad Faidhi,good,5,0,3.63.26,2026-07-01 22:19:58,"We're happy to hear that you're enjoying Shopee, Muhammad Faidhi! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 23:34:05,True,4,True,False
02a06718-0c94-4bd2-accf-0d6ce04b89f7,Rana,Very good for us,5,0,,2026-07-01 21:52:23,"We're happy to hear that you're enjoying Shopee, Rana! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 22:32:01,True,16,True,False
5e1203d4-4dcd-4f9c-9919-ed1f2d09e83c,Sandy Loo,👍 so good,5,0,3.77.25,2026-07-01 21:33:34,"We're happy to hear that you're enjoying Shopee, Sandy Loo! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 22:39:33,True,9,True,False
ef921979-76d6-4b74-a4e9-365a92f24d83,Mohd Shahril,terbaik dan mantop,5,0,3.77.25,2026-07-01 21:12:47,"Kami gembira mendengar ulasan ini Mohd Shahril ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-01 23:14:40,True,18,False,False
2f8a0ba6-f7dc-4c4e-83b1-a4127d2e9cdd,Safwan Azman,no voucher available,1,0,3.76.25,2026-07-01 19:14:35,"We're sorry to hear about this review, Safwan Azman. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 21:20:14,True,20,False,False
af330e35-750e-4580-83fc-f90582af4a2c,azmi yusuff,good nice terbaik,5,0,3.75.24,2026-07-01 18:09:40,"We're happy to hear that you're enjoying Shopee, azmi yusuff! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 19:23:56,True,17,True,False
942fb333-644d-4fc6-9dc6-aac5ea0086cc,Foxen Wings,"It now forces watching live video upon opening, and it adjusts whatever I'm listening to lower volume, and every item has videos now. Now I have to keep on increasing volume after every item video when connected to bluetooth for audio. Dumb design",1,3,3.77.25,2026-07-01 17:58:06,"We're sorry to hear about this review, Foxen Wings. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2025-12-04 09:04:25,True,247,False,False
2f63ebe5-36d7-48ff-998e-3e98f7aaa3ef,Izat M,Too many manipulation of weakness. Too many counterfeit items.Too many things controlled with no win situation for consumer. too tricky to get a coin. disgusting,1,0,3.77.25,2026-07-01 17:54:54,"We're sorry to hear about this review, Izat M. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 18:26:28,True,161,False,False
0acdcfbb-deb1-476f-9781-04bdc26f7ab2,ごめんなさい,mantappp I like it pak abu,5,0,3.77.25,2026-07-01 17:44:46,"Kami gembira mendengar ulasan ini ごめんなさい ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-01 18:14:45,True,26,False,False
1ffac933-2b31-4730-8ab8-dc5dfdcb7e72,miza,ok,5,0,3.76.27,2026-07-01 15:50:16,"We're happy to hear that you're enjoying Shopee, miza! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 16:17:44,True,2,False,False
45a01044-dbe6-4e8e-bb29-c57ce58bedb4,Jocker Jocker,good,5,0,,2026-07-01 15:46:38,"We're happy to hear that you're enjoying Shopee, Jocker Jocker! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 16:21:34,True,4,True,False
f80c7991-d779-4343-b9c7-05f6ed02ef7d,Bibas Gurung,good,5,0,3.77.25,2026-07-01 13:26:38,"We're happy to hear that you're enjoying Shopee, Bibas Gurung! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 14:13:33,True,4,True,False
a8362235-614f-4051-8f0c-e60a87968e45,Nor Hasrizan Bin Sapuan,fast to buy anithing,5,0,3.77.25,2026-07-01 12:34:02,"We're happy to hear that you're enjoying Shopee, Nor Hasrizan Bin Sapuan! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 13:23:27,True,20,True,False
cf7ec95b-31eb-48fa-8913-7cc7091b7474,nurul huda,Usefully,4,0,3.76.27,2026-07-01 12:30:35,"We're happy to hear that you're enjoying Shopee, nurul huda! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 13:23:07,True,8,False,False
290551e1-e77a-4dc0-8eff-a6bc50444b3b,nur syafiqah,Nice,4,0,3.65.24,2026-07-01 11:42:52,"We're happy to hear that you're enjoying Shopee, nur syafiqah! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 13:24:23,True,4,False,False
fbbdca3c-0e65-4ef1-a6bf-6abbf84b5144,Nur Amirah,Terbaik,5,0,3.77.25,2026-07-01 10:58:35,"Kami gembira mendengar ulasan ini Nur Amirah ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-01 13:27:06,True,7,False,False
abb21cf6-84b7-4752-87b2-0eded73eec02,Thomas Aquinas,good applicaton,5,0,3.77.25,2026-07-01 10:54:19,"We're happy to hear that you're enjoying Shopee, Thomas Aquinas! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 13:26:43,True,15,True,False
93f2b952-58ff-48a4-8d11-a06295944d77,alpha infinite,let use use same phone number. even banking app not as fussy as this app.,1,0,3.77.25,2026-07-01 10:50:47,"We're sorry to hear about this review, alpha infinite. 😢 We would like to understand more about the issues you've encountered. Could you please provide additional details or contact our support team? You can access via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 13:26:16,True,73,False,False
df4a1eb9-c67c-4d66-8edc-5d30801dc95c,Rosmani Abu Bakar,Good,5,0,3.76.27,2026-07-01 10:49:31,"We're happy to hear that you're enjoying Shopee, Rosmani Abu Bakar! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat or Free Internet Call.",2026-07-01 13:25:55,True,4,True,False
b7e99334-a17b-4901-97c2-a9227df55cb0,rumah mama,sangat baik,5,0,3.76.27,2026-07-01 07:41:24,"Kami gembira mendengar ulasan ini rumah mama ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-01 08:44:22,True,11,False,False
3e67802a-c6cf-4456-b170-54ef92632f54,KyzzBoysReview,Apps Yang Baik dan bagus untuk digunakan,5,0,,2026-07-01 04:41:10,"Kami gembira mendengar ulasan ini KyzzBoysReview ! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat atau Panggilan Internet.",2026-07-01 05:02:08,True,40,False,False
5faa3a33-5a3b-46ce-9f6c-c2c2de0e9f13,mas tura,bodoh xley verify muka,1,0,3.76.27,2026-07-01 00:22:26,"Kami kesal mendengar ulasan ini, mas tura. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2026-07-01 01:07:04,True,22,False,False
